Company,Product Name,Date,Sales Units,Sales Value (INR)
FDC Limited,Amoxiclav 375 mg Tablet,2023-08-01,170,8069.44
Glenmark,Amoxiclav 625 mg Tablet,2023-03-13,56,1149.63
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2023-05-04,399,7638.12
Mankind Pharma,Amoxiclav 375 mg Tablet,2023-03-26,389,9975.57
Dr. Reddy's Laboratories,Amoxiclav 1 g Injection,2023-05-06,95,3135.45
Biocon,Amoxiclav 625 mg Tablet,2024-02-19,275,6791.67
Lupin,Amoxiclav 375 mg Tablet,2023-12-11,108,4062.06
FDC Limited,Amoxiclav 1 g Injection,2024-01-15,129,4143.81
Aurobindo Pharma,Amoxiclav Oral Suspension,2023-07-23,327,13948.82
Glenmark,Amoxiclav Oral Suspension,2024-02-03,401,11096.66
Zydus Cadila,Amoxiclav Pediatric Drops,2023-08-31,76,1223.28
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2023-10-27,194,6619.93
Glenmark,Amoxiclav Oral Suspension,2023-06-08,371,16035.74
Sanofi India,Amoxiclav 375 mg Tablet,2023-10-28,166,7745.18
Aurobindo Pharma,Amoxiclav 1 g Injection,2024-03-27,342,16907.52
Mankind Pharma,Amoxiclav 625 mg Tablet,2023-09-01,388,9220.77
FDC Limited,Amoxiclav Pediatric Drops,2023-12-01,150,6601.09
Biocon,Amoxiclav 1 g Injection,2023-09-10,59,2036.92
Alkem Laboratories,Amoxiclav 625 mg Tablet,2023-05-26,487,15413.82
Abbott India,Amoxiclav Pediatric Drops,2024-02-29,289,10451.69
Mankind Pharma,Amoxiclav 1 g Injection,2024-01-20,287,7464.14
Abbott India,Amoxiclav Oral Suspension,2023-11-10,317,15697.76
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2023-07-26,403,18837.02
Abbott India,Amoxiclav 625 mg Tablet,2023-09-27,308,13016.29
Alkem Laboratories,Amoxiclav 375 mg Tablet,2023-11-07,232,6541.66
Pfizer India,Amoxiclav 375 mg Tablet,2023-07-07,138,3630.66
Glenmark,Amoxiclav 375 mg Tablet,2023-09-08,323,14214.59
Biocon,Amoxiclav Oral Suspension,2023-06-13,329,8601.06
Sun Pharma,Amoxiclav 375 mg Tablet,2023-10-16,392,12185.81
Zydus Cadila,Amoxiclav 375 mg Tablet,2023-09-17,409,17202.4
Glenmark,Amoxiclav 625 mg Tablet,2023-03-10,411,9219.96
Abbott India,Amoxiclav Pediatric Drops,2023-10-25,148,7137.44
Dr. Reddy's Laboratories,Amoxiclav Pediatric Drops,2024-01-27,255,7923.94
Dr. Reddy's Laboratories,Amoxiclav 1 g Injection,2023-03-22,174,8199.66
Zydus Cadila,Amoxiclav 375 mg Tablet,2024-02-21,453,13729.11
Biocon,Amoxiclav Pediatric Drops,2023-11-24,130,5842.02
Mankind Pharma,Amoxiclav Oral Suspension,2023-10-03,321,14225.25
Cipla,Amoxiclav 625 mg Tablet,2024-03-21,94,2614.11
Lupin,Amoxiclav 375 mg Tablet,2023-03-24,277,11758.78
Aurobindo Pharma,Amoxiclav Oral Suspension,2023-10-06,457,13557.2
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2023-12-20,353,5354.85
FDC Limited,Amoxiclav 625 mg Tablet,2023-06-12,63,1130.54
Glenmark,Amoxiclav 625 mg Tablet,2023-12-22,310,13386.37
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2023-11-01,71,2309.13
FDC Limited,Amoxiclav Pediatric Drops,2023-09-15,153,6541.99
Aurobindo Pharma,Amoxiclav Oral Suspension,2024-01-22,268,4314.24
Cipla,Amoxiclav 625 mg Tablet,2023-09-20,401,7728.03
Dr. Reddy's Laboratories,Amoxiclav 625 mg Tablet,2023-11-23,295,8531.23
Aurobindo Pharma,Amoxiclav Pediatric Drops,2023-04-21,229,5323.99
Sanofi India,Amoxiclav Pediatric Drops,2023-03-07,326,14305.23
Pfizer India,Amoxiclav 375 mg Tablet,2023-06-12,330,10667.38
Dr. Reddy's Laboratories,Amoxiclav 1 g Injection,2023-03-08,447,12450.96
Abbott India,Amoxiclav 1 g Injection,2023-08-22,244,10324.27
Sanofi India,Amoxiclav Oral Suspension,2023-09-30,130,5970.04
Aurobindo Pharma,Amoxiclav Pediatric Drops,2024-03-05,112,2652.48
Sun Pharma,Amoxiclav Oral Suspension,2024-03-26,470,12141.61
Abbott India,Amoxiclav 375 mg Tablet,2023-09-03,155,7634.05
Sun Pharma,Amoxiclav 1 g Injection,2023-08-19,448,15708.7
Cipla,Amoxiclav 625 mg Tablet,2023-07-15,154,7176.02
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2023-10-10,319,7700.64
Sanofi India,Amoxiclav 375 mg Tablet,2023-09-14,160,4962.81
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2023-04-22,494,15612.62
Abbott India,Amoxiclav 375 mg Tablet,2024-03-17,464,20936.98
Zydus Cadila,Amoxiclav 375 mg Tablet,2023-10-06,212,8850.43
Lupin,Amoxiclav 1 g Injection,2023-05-01,58,2015.58
Alkem Laboratories,Amoxiclav 375 mg Tablet,2023-10-13,233,5530.63
Torrent Pharmaceuticals,Amoxiclav 1 g Injection,2023-11-12,371,7370.04
Dr. Reddy's Laboratories,Amoxiclav 625 mg Tablet,2023-10-13,103,2430.98
Lupin,Amoxiclav 375 mg Tablet,2023-11-15,285,5290.89
Abbott India,Amoxiclav 625 mg Tablet,2023-09-10,447,7977.92
Abbott India,Amoxiclav 1 g Injection,2024-03-03,339,15878.03
Pfizer India,Amoxiclav 625 mg Tablet,2023-08-12,389,6536.69
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2024-03-03,398,18350.26
Cipla,Amoxiclav 625 mg Tablet,2024-02-01,83,3324.1
Glenmark,Amoxiclav 625 mg Tablet,2024-03-21,340,8895.78
Lupin,Amoxiclav Pediatric Drops,2024-03-01,84,2322.78
Mankind Pharma,Amoxiclav Oral Suspension,2023-09-26,83,3837.14
FDC Limited,Amoxiclav Oral Suspension,2023-08-26,380,6996.86
Sanofi India,Amoxiclav 1 g Injection,2023-04-16,243,4074.0
Abbott India,Amoxiclav Pediatric Drops,2023-12-14,423,9388.83
Alkem Laboratories,Amoxiclav 1 g Injection,2024-01-30,359,6518.97
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2023-11-27,339,12535.73
Zydus Cadila,Amoxiclav Oral Suspension,2023-06-15,206,7307.21
Glenmark,Amoxiclav Oral Suspension,2023-07-23,334,9439.65
Lupin,Amoxiclav Oral Suspension,2024-02-25,396,15959.85
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2023-11-06,430,18148.82
Alkem Laboratories,Amoxiclav 375 mg Tablet,2023-06-05,108,3565.27
Sun Pharma,Amoxiclav 625 mg Tablet,2023-04-28,484,21889.6
Alkem Laboratories,Amoxiclav 625 mg Tablet,2023-06-02,418,12901.87
Zydus Cadila,Amoxiclav Pediatric Drops,2024-03-10,67,1726.48
Alkem Laboratories,Amoxiclav 625 mg Tablet,2023-03-18,94,3937.91
Sanofi India,Amoxiclav 625 mg Tablet,2023-08-28,329,5225.83
Pfizer India,Amoxiclav 1 g Injection,2023-10-28,419,10982.32
Alkem Laboratories,Amoxiclav 1 g Injection,2023-10-16,159,7734.04
Cipla,Amoxiclav 1 g Injection,2023-03-23,325,11413.64
Glenmark,Amoxiclav 1 g Injection,2024-03-02,361,5813.86
Sanofi India,Amoxiclav Oral Suspension,2023-12-24,380,12526.31
Lupin,Amoxiclav 1 g Injection,2023-03-26,432,7851.42
Abbott India,Amoxiclav Oral Suspension,2023-06-20,343,7149.76
Abbott India,Amoxiclav 375 mg Tablet,2023-07-03,171,4090.53
Aurobindo Pharma,Amoxiclav 375 mg Tablet,2023-08-03,107,5348.31
Glenmark,Amoxiclav 625 mg Tablet,2023-09-18,55,2055.09
Zydus Cadila,Amoxiclav 375 mg Tablet,2024-02-19,278,9648.1
Mankind Pharma,Amoxiclav Oral Suspension,2023-11-08,96,2902.23
Biocon,Amoxiclav 375 mg Tablet,2023-07-12,121,2637.21
Zydus Cadila,Amoxiclav 625 mg Tablet,2023-06-03,429,9763.65
Sanofi India,Amoxiclav 375 mg Tablet,2023-03-14,494,21702.72
Aurobindo Pharma,Amoxiclav 1 g Injection,2023-08-03,235,5781.87
Cipla,Amoxiclav 1 g Injection,2023-12-27,363,18101.5
Pfizer India,Amoxiclav 375 mg Tablet,2024-03-22,459,20760.91
Aurobindo Pharma,Amoxiclav Pediatric Drops,2023-06-22,371,11168.12
Cipla,Amoxiclav 625 mg Tablet,2024-01-07,452,16686.15
Glenmark,Amoxiclav Pediatric Drops,2023-12-30,257,5026.63
Dr. Reddy's Laboratories,Amoxiclav 375 mg Tablet,2024-02-07,476,13361.94
Cipla,Amoxiclav 625 mg Tablet,2024-01-17,69,1468.62
Alkem Laboratories,Amoxiclav 625 mg Tablet,2023-10-04,411,9393.91
Sun Pharma,Amoxiclav 625 mg Tablet,2023-07-17,212,3895.46
Zydus Cadila,Amoxiclav 625 mg Tablet,2023-04-15,92,2839.09
Mankind Pharma,Amoxiclav Oral Suspension,2023-10-25,80,2663.37
Mankind Pharma,Amoxiclav Pediatric Drops,2023-06-13,445,13732.12
Abbott India,Amoxiclav 1 g Injection,2023-10-22,401,15929.26
Biocon,Amoxiclav 1 g Injection,2023-11-29,495,18084.77
Abbott India,Amoxiclav Pediatric Drops,2023-05-13,212,4352.24
Pfizer India,Amoxiclav Oral Suspension,2023-04-08,410,18754.46
Sun Pharma,Amoxiclav Oral Suspension,2023-06-07,408,19012.59
Sanofi India,Amoxiclav Oral Suspension,2023-05-15,272,9924.21
Lupin,Amoxiclav 625 mg Tablet,2023-04-01,171,5479.72
Dr. Reddy's Laboratories,Amoxiclav 1 g Injection,2024-01-19,301,14641.09
Zydus Cadila,Amoxiclav 1 g Injection,2023-12-25,392,18665.9
Biocon,Amoxiclav 1 g Injection,2023-04-14,429,13301.97
Abbott India,Amoxiclav Pediatric Drops,2024-01-21,53,1142.13
Zydus Cadila,Amoxiclav 375 mg Tablet,2023-09-16,103,3721.0
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2024-02-20,385,18909.33
Aurobindo Pharma,Amoxiclav 1 g Injection,2023-05-23,219,5186.7
Alkem Laboratories,Amoxiclav 375 mg Tablet,2023-07-27,382,15760.04
Biocon,Amoxiclav Oral Suspension,2024-03-17,187,8840.64
Glenmark,Amoxiclav Pediatric Drops,2023-04-07,69,2105.26
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2023-06-03,87,2626.55
Sun Pharma,Amoxiclav 625 mg Tablet,2024-01-03,170,8144.53
Mankind Pharma,Amoxiclav 1 g Injection,2023-04-24,316,5956.37
Mankind Pharma,Amoxiclav 1 g Injection,2023-08-29,486,18131.08
Sanofi India,Amoxiclav Pediatric Drops,2023-08-05,500,19927.54
Mankind Pharma,Amoxiclav 375 mg Tablet,2023-11-17,254,11928.01
Zydus Cadila,Amoxiclav Pediatric Drops,2023-05-01,240,6398.16
Sun Pharma,Amoxiclav 625 mg Tablet,2023-08-21,499,7760.63
Lupin,Amoxiclav 1 g Injection,2023-03-20,114,5263.42
Lupin,Amoxiclav 375 mg Tablet,2024-01-29,253,10760.32
Abbott India,Amoxiclav 625 mg Tablet,2024-03-19,321,8940.88
Torrent Pharmaceuticals,Amoxiclav 1 g Injection,2023-08-07,444,18214.88
Lupin,Amoxiclav 375 mg Tablet,2023-10-17,160,5148.17
Sanofi India,Amoxiclav 1 g Injection,2023-11-17,406,7564.62
Lupin,Amoxiclav Pediatric Drops,2023-07-09,145,4814.54
Aurobindo Pharma,Amoxiclav Oral Suspension,2023-08-17,390,8247.89
Sanofi India,Amoxiclav 625 mg Tablet,2023-06-26,71,1857.85
Sun Pharma,Amoxiclav Pediatric Drops,2024-03-17,482,14318.09
Lupin,Amoxiclav Pediatric Drops,2024-02-16,340,13704.45
Abbott India,Amoxiclav 375 mg Tablet,2023-10-11,296,9273.93
Zydus Cadila,Amoxiclav 375 mg Tablet,2024-02-03,306,6054.27
Glenmark,Amoxiclav Oral Suspension,2023-03-11,356,10809.03
FDC Limited,Amoxiclav Oral Suspension,2023-09-21,302,14088.59
Glenmark,Amoxiclav Pediatric Drops,2023-06-05,76,3633.72
Torrent Pharmaceuticals,Amoxiclav Pediatric Drops,2024-02-02,71,1468.8
Glenmark,Amoxiclav 1 g Injection,2023-09-19,410,8800.63
Dr. Reddy's Laboratories,Amoxiclav Pediatric Drops,2023-09-18,449,8198.41
FDC Limited,Amoxiclav 625 mg Tablet,2023-04-18,50,1190.96
Pfizer India,Amoxiclav 625 mg Tablet,2023-03-09,327,5198.44
Alkem Laboratories,Amoxiclav 375 mg Tablet,2023-12-09,485,14362.76
Lupin,Amoxiclav 625 mg Tablet,2024-03-09,224,7088.2
Biocon,Amoxiclav Oral Suspension,2024-01-11,280,8266.55
Mankind Pharma,Amoxiclav Pediatric Drops,2024-01-23,208,3541.25
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2023-12-28,116,5268.75
Biocon,Amoxiclav Oral Suspension,2023-05-04,175,5846.01
Lupin,Amoxiclav 1 g Injection,2023-08-15,97,4617.17
Glenmark,Amoxiclav 1 g Injection,2023-10-23,102,3543.24
Cipla,Amoxiclav 625 mg Tablet,2023-10-03,425,10745.02
Sanofi India,Amoxiclav 1 g Injection,2024-02-06,205,3959.19
Abbott India,Amoxiclav 375 mg Tablet,2023-05-26,73,2031.75
FDC Limited,Amoxiclav Oral Suspension,2023-06-16,111,4684.93
Sun Pharma,Amoxiclav Pediatric Drops,2023-10-15,239,6352.06
Cipla,Amoxiclav Pediatric Drops,2024-01-11,456,13883.9
Dr. Reddy's Laboratories,Amoxiclav 375 mg Tablet,2023-08-23,112,3482.6
Mankind Pharma,Amoxiclav Pediatric Drops,2024-03-13,188,6576.44
Zydus Cadila,Amoxiclav 375 mg Tablet,2023-07-07,432,14659.23
Glenmark,Amoxiclav Pediatric Drops,2023-12-06,211,5402.89
Zydus Cadila,Amoxiclav Pediatric Drops,2023-06-23,328,9950.68
Abbott India,Amoxiclav 1 g Injection,2024-01-21,159,5892.98
FDC Limited,Amoxiclav 1 g Injection,2024-02-07,400,18881.44
Aurobindo Pharma,Amoxiclav 1 g Injection,2023-03-26,169,3771.85
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2023-07-20,430,15471.55
Dr. Reddy's Laboratories,Amoxiclav 375 mg Tablet,2023-10-24,195,6873.73
Zydus Cadila,Amoxiclav Pediatric Drops,2023-07-14,191,9348.67
Mankind Pharma,Amoxiclav Oral Suspension,2023-09-12,149,4107.42
Sun Pharma,Amoxiclav Pediatric Drops,2023-11-27,411,15708.86
Aurobindo Pharma,Amoxiclav Pediatric Drops,2023-06-01,369,13159.66
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2024-01-13,155,3723.92
Aurobindo Pharma,Amoxiclav Oral Suspension,2023-12-16,238,5179.53
Alkem Laboratories,Amoxiclav 375 mg Tablet,2024-01-08,204,3635.8
Aurobindo Pharma,Amoxiclav 1 g Injection,2024-02-20,258,7589.84
FDC Limited,Amoxiclav 1 g Injection,2023-05-30,271,11510.01
Mankind Pharma,Amoxiclav Oral Suspension,2023-06-30,106,3397.44
Dr. Reddy's Laboratories,Amoxiclav 1 g Injection,2024-01-22,297,11454.62
Pfizer India,Amoxiclav 375 mg Tablet,2023-05-17,368,17459.76
Torrent Pharmaceuticals,Amoxiclav 1 g Injection,2024-02-22,94,2680.73
Aurobindo Pharma,Amoxiclav 375 mg Tablet,2023-10-17,272,5912.91
Mankind Pharma,Amoxiclav Pediatric Drops,2023-05-22,158,6572.18
Zydus Cadila,Amoxiclav Oral Suspension,2023-10-04,452,8862.94
Torrent Pharmaceuticals,Amoxiclav Oral Suspension,2023-08-23,196,3012.97
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2023-05-19,419,8485.28
FDC Limited,Amoxiclav Pediatric Drops,2023-03-17,404,15958.13
Mankind Pharma,Amoxiclav 1 g Injection,2024-01-13,451,9354.22
Cipla,Amoxiclav 625 mg Tablet,2023-09-16,441,11088.64
Torrent Pharmaceuticals,Amoxiclav Oral Suspension,2023-05-06,112,4307.26
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2023-04-28,452,19119.98
Alkem Laboratories,Amoxiclav Oral Suspension,2023-05-15,344,13307.34
Glenmark,Amoxiclav 1 g Injection,2024-01-31,278,5587.71
Sanofi India,Amoxiclav 375 mg Tablet,2023-06-22,289,12491.96
Glenmark,Amoxiclav 625 mg Tablet,2023-10-03,260,10352.81
Cipla,Amoxiclav 375 mg Tablet,2024-01-24,365,13374.66
Torrent Pharmaceuticals,Amoxiclav 625 mg Tablet,2023-08-23,450,19138.57
Cipla,Amoxiclav 625 mg Tablet,2023-11-22,318,10491.43
Mankind Pharma,Amoxiclav 1 g Injection,2024-03-13,351,10840.9
Torrent Pharmaceuticals,Amoxiclav Pediatric Drops,2023-10-13,196,8375.17
Sanofi India,Amoxiclav 1 g Injection,2023-11-17,465,21629.96
Biocon,Amoxiclav Oral Suspension,2023-11-15,146,3451.17
Sun Pharma,Amoxiclav 375 mg Tablet,2023-03-15,288,14293.52
Dr. Reddy's Laboratories,Amoxiclav Pediatric Drops,2024-03-17,481,18471.84
Torrent Pharmaceuticals,Amoxiclav Oral Suspension,2024-01-27,226,10223.81
Aurobindo Pharma,Amoxiclav Oral Suspension,2023-09-25,233,3537.24
Sanofi India,Amoxiclav 375 mg Tablet,2023-11-23,460,8171.75
Biocon,Amoxiclav Pediatric Drops,2023-05-23,88,3147.49
Mankind Pharma,Amoxiclav 625 mg Tablet,2024-03-01,374,10374.25
Abbott India,Amoxiclav 1 g Injection,2023-08-18,481,23925.19
FDC Limited,Amoxiclav 1 g Injection,2023-07-21,202,9325.44
Aurobindo Pharma,Amoxiclav Pediatric Drops,2024-03-10,69,2335.06
Biocon,Amoxiclav Oral Suspension,2023-06-25,381,15418.69
Lupin,Amoxiclav 1 g Injection,2023-08-21,76,3687.01
FDC Limited,Amoxiclav 625 mg Tablet,2023-11-14,157,3457.78
Sanofi India,Amoxiclav 625 mg Tablet,2023-10-22,339,7974.54
Zydus Cadila,Amoxiclav 375 mg Tablet,2023-10-15,489,17382.22
Aurobindo Pharma,Amoxiclav 625 mg Tablet,2023-06-01,194,6118.16
Dr. Reddy's Laboratories,Amoxiclav Oral Suspension,2024-01-19,264,7971.24
Mankind Pharma,Amoxiclav Oral Suspension,2023-04-06,311,10243.08
Biocon,Amoxiclav 1 g Injection,2023-10-10,213,5979.76
Glenmark,Amoxiclav 375 mg Tablet,2023-05-29,160,7062.55
Sun Pharma,Amoxiclav Pediatric Drops,2024-03-24,284,6160.91
Cipla,Amoxiclav 375 mg Tablet,2023-05-18,212,7189.9
Zydus Cadila,Amoxiclav 1 g Injection,2023-10-02,440,13042.0
Mankind Pharma,Amoxiclav 625 mg Tablet,2024-02-29,427,14429.82
Zydus Cadila,Amoxiclav Pediatric Drops,2023-09-27,453,18566.95
FDC Limited,Amoxiclav Pediatric Drops,2023-08-18,457,9171.97
